"","Rank","organoid_id","cohort","treatment","UW","HTK","media","treatment_time","one_day","two_day","time","sex","age","ischemic_time","temp_media","diss_viability","passage","passage_name","cell_plated","wells_plated","date_in_culture","date_passage","days_culture","cumulative_days","wells_diss","cells_diss","cells_passaged","difference_disstopass","wells_pass","growth_rate","doubling_time","viability","TROY","LGR5","live_annexin","dead_annexin","apoptosis_annexin"
"106",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,2,"Passage 2",70000,2,43794,43800,6,11,2,278000,70000,208000,2,0.229854311940213,3.0155935501451,83.7,NA,NA,NA,NA,NA
"107",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,2,"Passage 2",70000,2,43794,43800,6,11,2,292000,70000,222000,2,0.23804309336982,2.91185587763759,75.3,NA,NA,NA,NA,NA
"108",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,2,"Passage 2",52500,2,43794,43800,6,11,2,146000,70000,76000,2,0.170465575351793,4.06620034062293,88,NA,NA,NA,NA,NA
"109",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,2,"Passage 2",70000,2,43794,43800,6,10,2,368000,70000,298000,2,0.276597949353262,2.50597367833223,82.1,NA,NA,NA,NA,NA
"110",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,2,"Passage 2",70000,2,43794,43800,6,10,2,212000,70000,142000,2,0.184681838770442,3.75319622749436,75.7,NA,NA,NA,NA,NA
"111",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,2,"Passage 2",70000,2,43794,43800,6,10,2,312000,70000,242000,2,0.249084657626687,2.78277749888069,75.4,NA,NA,NA,NA,NA
"112",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,2,"Passage 2",70000,2,43815,43819,4,10,2,340000,35000,305000,1,0.395112593890212,1.75430292852813,78.2,NA,NA,NA,NA,NA
"113",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,2,"Passage 2",70000,2,43815,43819,4,10,2,167500,35000,132500,1,0.218122027303941,3.17779542546652,84.8,NA,NA,NA,NA,NA
"114",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,2,"Passage 2",70000,2,43815,43819,4,10,2,377500,35000,342500,1,0.42126883165993,1.64537969217597,86.8,NA,NA,NA,NA,NA
"115",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,2,"Passage 2",70000,2,43817,43819,2,9,2,111000,35000,76000,1,0.230517479631488,3.00691809431559,89.8,NA,NA,NA,NA,NA
"116",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,2,"Passage 2",70000,2,43817,43819,2,9,2,105000,35000,70000,1,0.202732554054082,3.41902258270291,93.3,NA,NA,NA,NA,NA
"117",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,2,"Passage 2",70000,2,43817,43819,2,9,2,75000,35000,40000,1,0.0344964357434757,20.0932984994266,85.7,NA,NA,NA,NA,NA
"118",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,2,"Passage 2",70000,2,43817,43819,2,8,2,175000,35000,140000,1,0.458145365937078,1.51294159473206,89.6,NA,NA,NA,NA,NA
"119",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,2,"Passage 2",70000,2,43817,43819,2,8,2,55000,35000,20000,1,-0.120581028408444,-5.74839333939041,73.3,NA,NA,NA,NA,NA
"120",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,2,"Passage 2",12500,1,43817,43819,2,8,1,85000,35000,50000,1,0.958461306091031,0.723187442367249,81,NA,NA,NA,NA,NA
"121",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,2,"Passage 2",70000,2,44004,44007,3,9,2,142500,70000,72500,2,0.236948919219782,2.92530214040359,74,NA,NA,NA,NA,NA
"122",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,2,"Passage 2",70000,2,44004,44007,3,9,2,162500,70000,92500,2,0.280727586573478,2.46910960558029,79.3,NA,NA,NA,NA,NA
"123",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,2,"Passage 2",70000,2,44004,44007,3,9,2,117500,70000,47500,2,0.172647697178285,4.01480698490966,66.3,NA,NA,NA,NA,NA
"124",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,2,"Passage 2",70000,2,44005,44007,2,8,2,67500,67500,0,2,-0.0181838220854374,-38.1188936684029,60,NA,NA,NA,NA,NA
"125",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,2,"Passage 2",70000,2,44005,44007,2,8,2,57500,57500,0,2,-0.0983551471230271,-7.04739101953581,82.1,NA,NA,NA,NA,NA
"126",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,2,"Passage 2",70000,2,44005,44007,2,8,2,52500,52500,0,2,-0.14384103622589,-4.81884167930642,84,NA,NA,NA,NA,NA
"127",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,2,"Passage 2",70000,2,44005,44007,2,7,2,42500,42500,0,2,-0.249495583059494,-2.77819419510389,53,NA,NA,NA,NA,NA
"128",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,2,"Passage 2",70000,2,44005,44007,2,7,2,92500,70000,22500,2,0.13935670123451,4.97390634551196,80.4,NA,NA,NA,NA,NA
"129",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,2,"Passage 2",35000,2,44005,44007,2,7,2,60000,60000,0,2,0.269498250366343,2.57199139370186,77.4,NA,NA,NA,NA,NA
"130",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,2,"Passage 2",70000,2,44067,44073,6,11,2,840000,70000,770000,2,0.414151108298,1.67365767390678,79.6208530805687,NA,NA,NA,NA,NA
"131",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,2,"Passage 2",70000,2,44067,44073,6,11,2,830000,70000,760000,2,0.412155076456881,1.68176305510691,84.6938775510204,NA,NA,NA,NA,NA
"132",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,2,"Passage 2",70000,2,44067,44073,6,11,2,320000,70000,250000,2,0.253304292290736,2.73642098320375,71.1111111111111,NA,NA,NA,NA,NA
"133",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,2,"Passage 2",70000,2,44067,44073,6,10,2,505000,70000,435000,2,0.329343864537667,2.10463061618891,83.4710743801653,NA,NA,NA,NA,NA
"134",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,2,"Passage 2",70000,2,44067,44073,6,10,2,450000,70000,380000,2,0.310125390119168,2.23505460257091,83.3333333333333,NA,NA,NA,NA,NA
"135",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,2,"Passage 2",70000,2,44067,44073,6,10,2,790000,70000,720000,2,0.403922950568618,1.71603811960716,79.3969849246231,NA,NA,NA,NA,NA
"136",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,2,"Passage 2",35000,1,44069,44073,4,9,1,147500,70000,77500,2,0.359620028572615,1.92744320529407,84.2857142857143,NA,NA,NA,NA,NA
"137",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,2,"Passage 2",35000,1,44069,44073,4,9,1,120000,70000,50000,2,0.308035920323158,2.25021542887846,85.7142857142857,NA,NA,NA,NA,NA
"138",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,2,"Passage 2",35000,1,44069,44073,4,9,1,147500,70000,77500,2,0.359620028572615,1.92744320529407,88.0597014925373,NA,NA,NA,NA,NA
"139",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,2,"Passage 2",70000,2,44139,44146,7,14,2,350000,70000,280000,2,0.2299197017763,3.01473590651375,44.3,NA,NA,NA,NA,NA
"140",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,2,"Passage 2",70000,2,44139,44146,7,14,2,535000,70000,465000,2,0.290538786406664,2.38573028108459,57.5,NA,NA,NA,NA,NA
"141",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,2,"Passage 2",70000,2,44139,44146,7,14,2,435000,70000,365000,2,0.260978684148475,2.6559532354972,58,NA,NA,NA,NA,NA
"142",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,2,"Passage 2",70000,2,44139,44146,7,13,2,360000,70000,290000,2,0.233944112771542,2.96287507451336,55,NA,NA,NA,NA,NA
"143",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,2,"Passage 2",70000,2,44139,44146,7,13,2,590000,70000,520000,2,0.304518184978629,2.27620948354394,66.3,NA,NA,NA,NA,NA
"144",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,2,"Passage 2",70000,2,44139,44146,7,13,2,3e+05,70000,230000,2,0.207898176086692,3.33407052244128,54.1,NA,NA,NA,NA,NA
"145",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,2,"Passage 2",70000,2,44141,44146,7,14,2,275000,70000,205000,2,0.195467979373887,3.5460906833958,61.8,NA,NA,NA,NA,NA
"146",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,2,"Passage 2",70000,2,44141,44146,7,14,2,470000,70000,4e+05,2,0.272033921807821,2.54801745294699,63.1,NA,NA,NA,NA,NA
"147",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,2,"Passage 2",70000,2,44141,44146,7,14,2,460000,70000,390000,2,0.268961606776255,2.57712313987091,63,NA,NA,NA,NA,NA
"148",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,3,"Passage 3",70000,2,43795,43800,5,12,2,484000,70000,414000,2,0.386717932933455,1.79238437509755,83.2,NA,NA,NA,NA,NA
"149",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,3,"Passage 3",70000,2,43795,43800,5,12,2,326000,70000,256000,2,0.30768042786347,2.25281531676601,85.8,NA,NA,NA,NA,NA
"150",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,3,"Passage 3",70000,2,43795,43800,5,12,2,428000,70000,358000,2,0.362125590706488,1.91410714500362,87.3,NA,NA,NA,NA,NA
"151",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,3,"Passage 3",70000,2,43800,43804,4,15,2,157500,70000,87500,2,0.202732554054082,3.41902258270291,84,NA,NA,NA,NA,NA
"152",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,3,"Passage 3",70000,2,43800,43804,4,15,2,332500,70000,262500,2,0.389536154511637,1.7794168077388,84.7,NA,NA,NA,NA,NA
"153",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,3,"Passage 3",70000,2,43800,43804,4,15,2,137500,70000,67500,2,0.168782168764317,4.10675597804315,76.4,NA,NA,NA,NA,NA
"154",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,3,"Passage 3",70000,2,43800,43804,4,14,2,295000,70000,225000,2,0.359620028572615,1.92744320529407,83.1,NA,NA,NA,NA,NA
"155",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,3,"Passage 3",70000,2,43800,43804,4,14,2,215000,70000,145000,2,0.280535696519576,2.47079850856548,77.5,NA,NA,NA,NA,NA
"156",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,3,"Passage 3",70000,2,43800,43804,4,14,2,320000,70000,250000,2,0.379956438436103,1.82428065546917,93.4,NA,NA,NA,NA,NA
"157",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,13,1,158000,35000,123000,1,0.502415657179184,1.37962894001279,97.5,NA,NA,NA,NA,NA
"158",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,13,1,80000,35000,45000,1,0.275559524394823,2.51541724816886,71.4,NA,NA,NA,NA,NA
"159",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,13,1,92000,35000,57000,1,0.322146838519876,2.1516497996524,80.7,NA,NA,NA,NA,NA
"160",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,12,1,120000,35000,85000,1,0.410714560430877,1.68766157165884,70.6,NA,NA,NA,NA,NA
"161",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,12,1,34000,35000,-1000,1,-0.0096625122910841,-71.7357101009366,77.3,NA,NA,NA,NA,NA
"162",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,12,1,192000,35000,157000,1,0.567382436846123,1.2216578017693,88.1,NA,NA,NA,NA,NA
"163",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,11,1,130000,35000,95000,1,0.437395462988723,1.58471506728413,84.4,NA,NA,NA,NA,NA
"164",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,11,1,1e+05,35000,65000,1,0.349940708166226,1.98075606634108,80.6,NA,NA,NA,NA,NA
"165",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,3,"Passage 3",35000,1,43819,43822,3,11,1,12000,12000,0,1,-0.356813803900471,-1.94260192005714,54.5,NA,NA,NA,NA,NA
"166",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,3,"Passage 3",70000,2,44007,44011,4,13,2,167500,70000,97500,2,0.218122027303941,3.17779542546652,57.7586206896552,NA,NA,NA,NA,NA
"167",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,3,"Passage 3",70000,2,44007,44011,4,13,2,177500,70000,107500,2,0.232618841716528,2.97975510257515,59.1666666666667,NA,NA,NA,NA,NA
"168",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,3,"Passage 3",70000,2,44007,44011,4,13,2,432500,70000,362500,2,0.455271771080644,1.52249101435539,77.5784753363229,NA,NA,NA,NA,NA
"169",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,3,"Passage 3",67500,2,44007,44011,4,12,2,175000,70000,105000,2,0.238164594011257,2.91037038245568,64.8148148148148,NA,NA,NA,NA,NA
"170",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,3,"Passage 3",57500,2,44007,44011,4,12,2,255000,70000,185000,2,0.37236964933878,1.8614491857507,78.4615384615385,NA,NA,NA,NA,NA
"171",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,3,"Passage 3",52500,2,44007,44011,4,12,2,137500,70000,67500,2,0.240702686877262,2.8796819410387,69.620253164557,NA,NA,NA,NA,NA
"172",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,3,"Passage 3",42500,2,44007,44011,4,11,2,222500,70000,152500,2,0.413855756418981,1.6748520947434,83.9622641509434,NA,NA,NA,NA,NA
"173",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,3,"Passage 3",70000,2,44007,44011,4,11,2,127500,70000,57500,2,0.14990528063728,4.62390102345443,77.2727272727273,NA,NA,NA,NA,NA
"174",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,3,"Passage 3",60000,2,44007,44011,4,11,2,2e+05,70000,130000,2,0.300993201081484,2.30286656997378,84.2105263157895,NA,NA,NA,NA,NA
"175",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,14,2,340000,70000,270000,2,0.526816791853616,1.3157271963961,69.0355329949239,NA,NA,NA,NA,NA
"176",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,14,2,240000,70000,170000,2,0.410714560430877,1.68766157165884,65.7534246575342,NA,NA,NA,NA,NA
"177",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,14,2,305000,70000,235000,2,0.490605511519351,1.41284018276384,65.24064171123,NA,NA,NA,NA,NA
"178",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,13,2,198333,70000,128333,2,0.347150731384827,1.99667498263621,70.7317073170732,NA,NA,NA,NA,NA
"179",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,13,2,340000,70000,270000,2,0.526816791853616,1.3157271963961,85,NA,NA,NA,NA,NA
"180",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,13,2,322500,70000,252500,2,0.509202631395489,1.36124037430904,84.3137254901961,NA,NA,NA,NA,NA
"181",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,12,2,410000,70000,340000,2,0.589220639216331,1.17637966905205,84.1025641025641,NA,NA,NA,NA,NA
"182",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,12,2,222500,70000,152500,2,0.385477286518979,1.79815310733183,80.9090909090909,NA,NA,NA,NA,NA
"183",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,3,"Passage 3",70000,2,44073,44076,3,12,2,297500,70000,227500,2,0.482306327645442,1.43715133065702,71.6867469879518,NA,NA,NA,NA,NA
"184",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,20,2,350000,70000,280000,2,0.26823965207235,2.58405934844036,58.3333333333333,NA,NA,NA,NA,NA
"185",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,20,2,315000,70000,245000,2,0.250679566129379,2.76507252371022,48.8372093023256,NA,NA,NA,NA,NA
"186",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,20,2,385000,70000,315000,2,0.284124682039738,2.4395880554404,60.15625,NA,NA,NA,NA,NA
"187",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,19,2,380000,70000,310000,2,0.281946001778512,2.45843947489087,46.9135802469136,NA,NA,NA,NA,NA
"188",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,19,2,295000,70000,225000,2,0.239746685715077,2.8911648079411,59.5959595959596,NA,NA,NA,NA,NA
"189",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,19,2,135000,70000,65000,2,0.109463256064845,6.33223608979191,34.1772151898734,NA,NA,NA,NA,NA
"190",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,20,2,445000,70000,375000,2,0.308263173352814,2.24855655971148,57.4193548387097,NA,NA,NA,NA,NA
"191",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,20,2,230000,70000,160000,2,0.198264011145639,3.49608169710023,52.8735632183908,NA,NA,NA,NA,NA
"192",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,3,"Passage 3",70000,2,44146,44152,6,20,2,1070000,70000,1e+06,2,0.454486447567765,1.52512178145113,68.1528662420382,NA,NA,NA,NA,NA
"193",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,4,"Passage 4",70000,2,43800,43804,4,16,2,290000,105000,185000,3,0.35534642023279,1.95062378876888,87.9,NA,NA,NA,NA,NA
"194",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,4,"Passage 4",70000,2,43800,43804,4,16,2,190000,105000,85000,3,0.249632207527782,2.77667368095042,87.4,NA,NA,NA,NA,NA
"195",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,4,"Passage 4",70000,2,43800,43804,4,16,2,365000,105000,260000,3,0.412850527883283,1.67893010604532,85.9,NA,NA,NA,NA,NA
"196",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,4,"Passage 4",70000,2,43804,43809,5,20,2,187500,105000,82500,3,0.197056720672221,3.51750084034387,68.8,NA,NA,NA,NA,NA
"197",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,4,"Passage 4",70000,2,43804,43809,5,20,2,260000,105000,155000,3,0.262437277793234,2.64119177880688,76.5,NA,NA,NA,NA,NA
"198",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,4,"Passage 4",70000,2,43804,43809,5,20,2,262500,105000,157500,3,0.264351167996464,2.62206967275143,73.4,NA,NA,NA,NA,NA
"199",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,4,"Passage 4",70000,2,43804,43809,5,19,2,415000,105000,310000,3,0.355956655636268,1.947279730789,85.6,NA,NA,NA,NA,NA
"200",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,4,"Passage 4",70000,2,43804,43809,5,19,2,237500,105000,132500,3,0.244334476285067,2.83687832801477,55.9,NA,NA,NA,NA,NA
"201",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,4,"Passage 4",70000,2,43804,43809,5,19,2,342500,105000,237500,3,0.317555283130584,2.18276066367604,77.8,NA,NA,NA,NA,NA
"202",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,18,1,187500,70000,117500,2,0.33568615678421,2.06486674100631,88.2,NA,NA,NA,NA,NA
"203",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,18,1,75000,75000,0,2,0.152428010409379,4.54737406004542,78.9,NA,NA,NA,NA,NA
"204",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,18,1,60000,60000,0,2,0.107799300146537,6.42997848425466,68.6,NA,NA,NA,NA,NA
"205",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,17,1,77500,77500,0,2,0.158985974973978,4.35980079798484,83.8,NA,NA,NA,NA,NA
"206",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,17,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,17,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,16,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,16,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,4,"Passage 4",12000,1,43822,43827,5,16,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,16,2,202500,140000,62500,4,0.354081548165745,1.95759192804784,92.0454545454545,NA,NA,NA,NA,NA
"212",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,16,2,152500,140000,12500,4,0.259556451332702,2.67050646208543,78.2051282051282,NA,NA,NA,NA,NA
"213",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,16,2,220000,140000,80000,4,0.381710768101001,1.81589632382741,87.1287128712871,NA,NA,NA,NA,NA
"214",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,15,2,272500,140000,132500,4,0.453047790684647,1.52996481786714,90.8333333333333,NA,NA,NA,NA,NA
"215",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,15,2,130000,130000,0,4,0.206346402802075,3.3591435137583,98.1132075471698,NA,NA,NA,NA,NA
"216",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,15,2,85000,85000,0,3,0.0647186714803191,10.7101577443649,85,NA,NA,NA,NA,NA
"217",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,14,2,192500,140000,52500,4,0.337200303892827,2.05559476832574,90.5882352941177,NA,NA,NA,NA,NA
"218",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,14,2,105000,105000,0,4,0.135155036036055,5.12853387405436,76.3636363636364,NA,NA,NA,NA,NA
"219",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,14,2,135000,135000,0,4,0.21892651212969,3.16611804489596,79.4117647058823,NA,NA,NA,NA,NA
